App Status,Application Status,Approval Status,blank,Building No.,Compliance Type (Reported by Hosptial),Corr Infrastructure,Corr Licensee Type,Corr Organization,Financial,Infrastructure,Licensee,Licensee Type,Orginization,Owner Name,Ownership,Progress,Status,What type of entity manages this hospital? ,Who is financially responsible for the seismic upgrades?,Who manages the hospital? 
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01060,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01061,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01061,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02824,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02824,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,Completed,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02824,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03004,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03004,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,Completed,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03004,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03005,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03005,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03006,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03006,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03007,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03007,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03008,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03008,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03009,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03009,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03540,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03540,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03541,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03541,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03830,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03830,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05500,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05500,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,Completed,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05500,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05647,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05647,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06760,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06760,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06760,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-07376,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-07376,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Managing Organization/Licensee,,,Non-profit Corporation (incl. Church-related),Yes,Eisenhower Health,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Eisenhower Health,Eisenhower Health
