App Status,Application Status,Approval Status,blank,Building No.,Compliance Type (Reported by Hosptial),Corr Infrastructure,Corr Licensee Type,Corr Organization,Financial,Infrastructure,Licensee,Licensee Type,Orginization,Owner Name,Ownership,Progress,Status,What type of entity manages this hospital? ,Who is financially responsible for the seismic upgrades?,Who manages the hospital? 
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03905,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Miller Children's & Women's Hospital,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Miller Children's & Women's Hospital,Miller Children's & Women's Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03905,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Miller Children's & Women's Hospital,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Miller Children's & Women's Hospital,Miller Children's & Women's Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03905,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Miller Children's & Women's Hospital,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Miller Children's & Women's Hospital,Miller Children's & Women's Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03906,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Miller Children's & Women's Hospital,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Miller Children's & Women's Hospital,Miller Children's & Women's Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03906,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Miller Children's & Women's Hospital,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Miller Children's & Women's Hospital,Miller Children's & Women's Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-03906,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Miller Children's & Women's Hospital,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Miller Children's & Women's Hospital,Miller Children's & Women's Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05883,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Miller Children's & Women's Hospital,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Miller Children's & Women's Hospital,Miller Children's & Women's Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05883,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Miller Children's & Women's Hospital,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Miller Children's & Women's Hospital,Miller Children's & Women's Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-05883,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Miller Children's & Women's Hospital,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Miller Children's & Women's Hospital,Miller Children's & Women's Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-07082,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Miller Children's & Women's Hospital,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Miller Children's & Women's Hospital,Miller Children's & Women's Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-07082,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Miller Children's & Women's Hospital,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Miller Children's & Women's Hospital,Miller Children's & Women's Hospital
Compliance Plan has been Finalized.,Approved,Compliance Plan has been Finalized., ,BLD-07082,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Miller Children's & Women's Hospital,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Miller Children's & Women's Hospital,Miller Children's & Women's Hospital
