App Status,Application Status,Approval Status,blank,Building No.,Compliance Type (Reported by Hosptial),Corr Infrastructure,Corr Licensee Type,Corr Organization,Financial,Infrastructure,Licensee,Licensee Type,Orginization,Owner Name,Ownership,Progress,Status,What type of entity manages this hospital? ,Who is financially responsible for the seismic upgrades?,Who manages the hospital? 
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01482,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01482,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01483,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01483,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01483,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01485,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01485,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01485,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01486,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-01486,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02961,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02961,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03021,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03021,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03021,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03022,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03022,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03022,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03023,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03023,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03023,"No GAC services, convert to OSHPD 1R",None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03024,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03024,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03024,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03025,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03025,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03025,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05372,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05372,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05373,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05373,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05375,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05375,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05482,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05482,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05482,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05488,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05488,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05488,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05489,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05489,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05489,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05490,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05490,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05490,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05592,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05592,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05878,2030 Compliant Building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05878,2030 Compliant Building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,Completed,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06022,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06022,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06028,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06028,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06032,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06032,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06068,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06068,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06070,2030 Compliant Building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06070,2030 Compliant Building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,Completed,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06071,2030 Compliant Building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06071,2030 Compliant Building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,Completed,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06072,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06072,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06073,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06073,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06074,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06074,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06075,2030 Compliant Building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06075,2030 Compliant Building,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,Completed,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06076,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06076,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06077,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06077,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,LLUMC,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),LLUMC,LLUMC
