App Status,Application Status,Approval Status,blank,Building No.,Compliance Type (Reported by Hosptial),Corr Infrastructure,Corr Licensee Type,Corr Organization,Financial,Infrastructure,Licensee,Licensee Type,Orginization,Owner Name,Ownership,Progress,Status,What type of entity manages this hospital? ,Who is financially responsible for the seismic upgrades?,Who manages the hospital? 
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02222,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02223,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02223,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02224,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02225,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02226,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02226,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02227,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02227,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02228,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02228,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02229,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02229,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02230,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02230,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02231,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02231,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02232,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02232,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02233,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02233,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02234,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02234,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02235,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-02235,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03478,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03478,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03848,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-03848,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05421,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05421,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05668,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05668,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05705,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05705,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05733,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-05733,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06132,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06132,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06133,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06133,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06133,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06148,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06148,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06149,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06149,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06150,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06150,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06211,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06211,NPC Retrofit,None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06295,Relocate services to other existing compliant building(s),None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06295,Relocate services to other existing compliant building(s),None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Completed,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06295,Relocate services to other existing compliant building(s),None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,In Progress,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
Compliance Plan has been Finalized.,Not Approved,Compliance Plan has been Finalized., ,BLD-06295,Relocate services to other existing compliant building(s),None,Non-profit Corporation (incl. Church-related),,Property Owner,,,Non-profit Corporation (incl. Church-related),Yes,Torrance Memorial Medical Center,Non-profit Corporation (incl. Church-related),,Not Started,Non-profit Corporation (incl. Church-related),Torrance Memorial Medical Center,Torrance Memorial Medical Center
